age,annual_income,occupation,gender,category,education,land_owned_acres,is_bpl,is_disabled,scheme_id,rule_score_pct,matched_count,missed_count,is_disqualified,synthetic_outcome_approved
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,national_scholarship_portal,0.0,3,1,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,pm_scholarship_scheme,0.0,2,1,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,ayushman_bharat,0.0,0,2,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,deen_dayal_disability,0.0,1,1,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,post_matric_sc,0.0,1,2,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,eklavya_model_school,0.0,0,3,1,0
24,150000,self_employed,other,obc,postgraduate,2.5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
25,400000,student,female,general,primary,1,0,0,pm_matru_vandana,100.0,3,0,0,1
25,400000,student,female,general,primary,1,0,0,pm_scholarship_scheme,100.0,3,0,0,1
25,400000,student,female,general,primary,1,0,0,pm_suraksha_bima,100.0,2,0,0,1
25,400000,student,female,general,primary,1,0,0,pm_jeevan_jyoti,100.0,2,0,0,0
25,400000,student,female,general,primary,1,0,0,mahila_shakti_kendra,60.0,1,1,0,0
25,400000,student,female,general,primary,1,0,0,national_scholarship_portal,50.0,2,2,0,0
25,400000,student,female,general,primary,1,0,0,mgnregs,33.3,1,2,0,1
25,400000,student,female,general,primary,1,0,0,pm_kisan,0.0,2,2,1,0
25,400000,student,female,general,primary,1,0,0,pm_fasal_bima,0.0,2,1,1,0
25,400000,student,female,general,primary,1,0,0,kisan_credit_card,0.0,2,1,1,0
25,400000,student,female,general,primary,1,0,0,ayushman_bharat,0.0,0,2,1,0
25,400000,student,female,general,primary,1,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
25,400000,student,female,general,primary,1,0,0,pm_mudra_yojana,0.0,2,1,1,0
25,400000,student,female,general,primary,1,0,0,startup_india_seed_fund,0.0,1,1,1,0
25,400000,student,female,general,primary,1,0,0,deen_dayal_disability,0.0,0,2,1,0
25,400000,student,female,general,primary,1,0,0,post_matric_sc,0.0,1,2,1,0
25,400000,student,female,general,primary,1,0,0,eklavya_model_school,0.0,1,2,1,0
25,400000,student,female,general,primary,1,0,0,indira_gandhi_old_age,0.0,0,3,1,0
69,40000,self_employed,female,general,none,0,1,0,pm_matru_vandana,100.0,3,0,0,1
69,40000,self_employed,female,general,none,0,1,0,mahila_shakti_kendra,100.0,2,0,0,1
69,40000,self_employed,female,general,none,0,1,0,ayushman_bharat,100.0,2,0,0,1
69,40000,self_employed,female,general,none,0,1,0,pm_suraksha_bima,100.0,2,0,0,1
69,40000,self_employed,female,general,none,0,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
69,40000,self_employed,female,general,none,0,1,0,mgnregs,100.0,3,0,0,1
69,40000,self_employed,female,general,none,0,1,0,indira_gandhi_old_age,100.0,3,0,0,1
69,40000,self_employed,female,general,none,0,1,0,startup_india_seed_fund,75.0,1,1,0,0
69,40000,self_employed,female,general,none,0,1,0,pm_kisan,0.0,3,1,1,0
69,40000,self_employed,female,general,none,0,1,0,pm_fasal_bima,0.0,1,2,1,0
69,40000,self_employed,female,general,none,0,1,0,kisan_credit_card,0.0,1,2,1,0
69,40000,self_employed,female,general,none,0,1,0,national_scholarship_portal,0.0,1,3,1,0
69,40000,self_employed,female,general,none,0,1,0,pm_scholarship_scheme,0.0,1,2,1,0
69,40000,self_employed,female,general,none,0,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
69,40000,self_employed,female,general,none,0,1,0,pm_mudra_yojana,0.0,2,1,1,0
69,40000,self_employed,female,general,none,0,1,0,deen_dayal_disability,0.0,1,1,1,0
69,40000,self_employed,female,general,none,0,1,0,post_matric_sc,0.0,1,2,1,0
69,40000,self_employed,female,general,none,0,1,0,eklavya_model_school,0.0,0,3,1,0
49,150000,student,other,st,primary,0,1,0,pm_suraksha_bima,100.0,2,0,0,1
49,150000,student,other,st,primary,0,1,0,pm_jeevan_jyoti,100.0,2,0,0,1
49,150000,student,other,st,primary,0,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
49,150000,student,other,st,primary,0,1,0,national_scholarship_portal,87.5,3,1,0,1
49,150000,student,other,st,primary,0,1,0,pm_scholarship_scheme,83.3,2,1,0,1
49,150000,student,other,st,primary,0,1,0,eklavya_model_school,83.3,2,1,0,1
49,150000,student,other,st,primary,0,1,0,mgnregs,66.7,2,1,0,1
49,150000,student,other,st,primary,0,1,0,ayushman_bharat,60.0,1,1,0,0
49,150000,student,other,st,primary,0,1,0,pm_kisan,0.0,3,1,1,0
49,150000,student,other,st,primary,0,1,0,pm_fasal_bima,0.0,1,2,1,0
49,150000,student,other,st,primary,0,1,0,kisan_credit_card,0.0,1,2,1,0
49,150000,student,other,st,primary,0,1,0,pm_matru_vandana,0.0,2,1,1,0
49,150000,student,other,st,primary,0,1,0,mahila_shakti_kendra,0.0,1,1,1,0
49,150000,student,other,st,primary,0,1,0,pm_mudra_yojana,0.0,2,1,1,0
49,150000,student,other,st,primary,0,1,0,startup_india_seed_fund,0.0,1,1,1,0
49,150000,student,other,st,primary,0,1,0,deen_dayal_disability,0.0,1,1,1,0
49,150000,student,other,st,primary,0,1,0,post_matric_sc,0.0,2,1,1,0
49,150000,student,other,st,primary,0,1,0,indira_gandhi_old_age,0.0,1,2,1,0
30,40000,self_employed,male,obc,primary,1,0,0,pm_suraksha_bima,100.0,2,0,0,1
30,40000,self_employed,male,obc,primary,1,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
30,40000,self_employed,male,obc,primary,1,0,0,mgnregs,100.0,3,0,0,1
30,40000,self_employed,male,obc,primary,1,0,0,pm_mudra_yojana,100.0,3,0,0,1
30,40000,self_employed,male,obc,primary,1,0,0,startup_india_seed_fund,100.0,2,0,0,1
30,40000,self_employed,male,obc,primary,1,0,0,pm_kisan,0.0,3,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,pm_fasal_bima,0.0,2,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,kisan_credit_card,0.0,2,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,pm_matru_vandana,0.0,2,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,mahila_shakti_kendra,0.0,1,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,national_scholarship_portal,0.0,3,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,pm_scholarship_scheme,0.0,1,2,1,0
30,40000,self_employed,male,obc,primary,1,0,0,ayushman_bharat,0.0,1,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,deen_dayal_disability,0.0,1,1,1,0
30,40000,self_employed,male,obc,primary,1,0,0,post_matric_sc,0.0,1,2,1,0
30,40000,self_employed,male,obc,primary,1,0,0,eklavya_model_school,0.0,0,3,1,0
30,40000,self_employed,male,obc,primary,1,0,0,indira_gandhi_old_age,0.0,1,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,pm_kisan,100.0,4,0,0,0
47,150000,farmer,other,st,postgraduate,5,0,0,pm_fasal_bima,100.0,3,0,0,1
47,150000,farmer,other,st,postgraduate,5,0,0,kisan_credit_card,100.0,3,0,0,1
47,150000,farmer,other,st,postgraduate,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
47,150000,farmer,other,st,postgraduate,5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
47,150000,farmer,other,st,postgraduate,5,0,0,mgnregs,100.0,3,0,0,0
47,150000,farmer,other,st,postgraduate,5,0,0,pm_matru_vandana,0.0,2,1,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,national_scholarship_portal,0.0,2,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,ayushman_bharat,0.0,0,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,startup_india_seed_fund,0.0,1,1,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,deen_dayal_disability,0.0,1,1,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,post_matric_sc,0.0,1,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,eklavya_model_school,0.0,1,2,1,0
47,150000,farmer,other,st,postgraduate,5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
48,150000,student,male,general,primary,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
48,150000,student,male,general,primary,5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
48,150000,student,male,general,primary,5,0,0,pm_scholarship_scheme,83.3,2,1,0,0
48,150000,student,male,general,primary,5,0,0,mgnregs,66.7,2,1,0,1
48,150000,student,male,general,primary,5,0,0,national_scholarship_portal,62.5,2,2,0,0
48,150000,student,male,general,primary,5,0,0,pm_kisan,0.0,3,1,1,0
48,150000,student,male,general,primary,5,0,0,pm_fasal_bima,0.0,2,1,1,0
48,150000,student,male,general,primary,5,0,0,kisan_credit_card,0.0,2,1,1,0
48,150000,student,male,general,primary,5,0,0,pm_matru_vandana,0.0,2,1,1,0
48,150000,student,male,general,primary,5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
48,150000,student,male,general,primary,5,0,0,ayushman_bharat,0.0,0,2,1,0
48,150000,student,male,general,primary,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
48,150000,student,male,general,primary,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
48,150000,student,male,general,primary,5,0,0,startup_india_seed_fund,0.0,1,1,1,0
48,150000,student,male,general,primary,5,0,0,deen_dayal_disability,0.0,1,1,1,0
48,150000,student,male,general,primary,5,0,0,post_matric_sc,0.0,2,1,1,0
48,150000,student,male,general,primary,5,0,0,eklavya_model_school,0.0,1,2,1,0
48,150000,student,male,general,primary,5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,ayushman_bharat,100.0,2,0,0,1
55,40000,self_employed,male,general,primary,2.5,1,0,pm_suraksha_bima,100.0,2,0,0,1
55,40000,self_employed,male,general,primary,2.5,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
55,40000,self_employed,male,general,primary,2.5,1,0,mgnregs,100.0,3,0,0,1
55,40000,self_employed,male,general,primary,2.5,1,0,pm_mudra_yojana,100.0,3,0,0,1
55,40000,self_employed,male,general,primary,2.5,1,0,startup_india_seed_fund,75.0,1,1,0,0
55,40000,self_employed,male,general,primary,2.5,1,0,pm_kisan,0.0,3,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,pm_fasal_bima,0.0,2,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,kisan_credit_card,0.0,2,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,pm_matru_vandana,0.0,2,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,mahila_shakti_kendra,0.0,1,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,national_scholarship_portal,0.0,1,3,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,deen_dayal_disability,0.0,1,1,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,post_matric_sc,0.0,1,2,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,eklavya_model_school,0.0,0,3,1,0
55,40000,self_employed,male,general,primary,2.5,1,0,indira_gandhi_old_age,0.0,2,1,1,0
65,800000,self_employed,other,st,none,1,0,0,pm_mudra_yojana,100.0,3,0,0,1
65,800000,self_employed,other,st,none,1,0,0,startup_india_seed_fund,75.0,1,1,0,0
65,800000,self_employed,other,st,none,1,0,0,pm_suraksha_bima,66.7,1,1,0,0
65,800000,self_employed,other,st,none,1,0,0,mgnregs,66.7,2,1,0,0
65,800000,self_employed,other,st,none,1,0,0,pm_kisan,0.0,2,2,1,0
65,800000,self_employed,other,st,none,1,0,0,pm_fasal_bima,0.0,2,1,1,0
65,800000,self_employed,other,st,none,1,0,0,kisan_credit_card,0.0,2,1,1,0
65,800000,self_employed,other,st,none,1,0,0,pm_matru_vandana,0.0,2,1,1,0
65,800000,self_employed,other,st,none,1,0,0,mahila_shakti_kendra,0.0,0,2,1,0
65,800000,self_employed,other,st,none,1,0,0,national_scholarship_portal,0.0,1,3,1,0
65,800000,self_employed,other,st,none,1,0,0,pm_scholarship_scheme,0.0,0,3,1,0
65,800000,self_employed,other,st,none,1,0,0,ayushman_bharat,0.0,0,2,1,0
65,800000,self_employed,other,st,none,1,0,0,pm_jeevan_jyoti,0.0,0,2,1,0
65,800000,self_employed,other,st,none,1,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
65,800000,self_employed,other,st,none,1,0,0,deen_dayal_disability,0.0,0,2,1,0
65,800000,self_employed,other,st,none,1,0,0,post_matric_sc,0.0,0,3,1,0
65,800000,self_employed,other,st,none,1,0,0,eklavya_model_school,0.0,1,2,1,0
65,800000,self_employed,other,st,none,1,0,0,indira_gandhi_old_age,0.0,1,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,pm_awas_yojana_gramin,71.4,3,1,0,1
18,800000,unemployed,other,obc,none,0,1,0,pm_suraksha_bima,66.7,1,1,0,1
18,800000,unemployed,other,obc,none,0,1,0,pm_jeevan_jyoti,66.7,1,1,0,1
18,800000,unemployed,other,obc,none,0,1,0,mgnregs,66.7,2,1,0,0
18,800000,unemployed,other,obc,none,0,1,0,ayushman_bharat,60.0,1,1,0,1
18,800000,unemployed,other,obc,none,0,1,0,pm_kisan,0.0,2,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,pm_fasal_bima,0.0,1,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,kisan_credit_card,0.0,1,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,pm_matru_vandana,0.0,1,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,mahila_shakti_kendra,0.0,0,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,national_scholarship_portal,0.0,2,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,pm_scholarship_scheme,0.0,1,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,pm_mudra_yojana,0.0,2,1,1,0
18,800000,unemployed,other,obc,none,0,1,0,startup_india_seed_fund,0.0,1,1,1,0
18,800000,unemployed,other,obc,none,0,1,0,deen_dayal_disability,0.0,0,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,post_matric_sc,0.0,0,3,1,0
18,800000,unemployed,other,obc,none,0,1,0,eklavya_model_school,0.0,1,2,1,0
18,800000,unemployed,other,obc,none,0,1,0,indira_gandhi_old_age,0.0,1,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_suraksha_bima,100.0,2,0,0,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
27,400000,daily_wage,male,st,primary,0,0,0,mgnregs,66.7,2,1,0,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_kisan,0.0,2,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_fasal_bima,0.0,1,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,kisan_credit_card,0.0,1,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_matru_vandana,0.0,2,1,1,0
27,400000,daily_wage,male,st,primary,0,0,0,mahila_shakti_kendra,0.0,0,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,national_scholarship_portal,0.0,2,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_scholarship_scheme,0.0,1,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,ayushman_bharat,0.0,0,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,pm_mudra_yojana,0.0,2,1,1,0
27,400000,daily_wage,male,st,primary,0,0,0,startup_india_seed_fund,0.0,1,1,1,0
27,400000,daily_wage,male,st,primary,0,0,0,deen_dayal_disability,0.0,0,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,post_matric_sc,0.0,0,3,1,0
27,400000,daily_wage,male,st,primary,0,0,0,eklavya_model_school,0.0,1,2,1,0
27,400000,daily_wage,male,st,primary,0,0,0,indira_gandhi_old_age,0.0,0,3,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,pm_suraksha_bima,100.0,2,0,0,1
21,250000,unemployed,other,obc,secondary,5,1,0,pm_jeevan_jyoti,100.0,2,0,0,1
21,250000,unemployed,other,obc,secondary,5,1,0,pm_awas_yojana_gramin,85.7,3,1,0,1
21,250000,unemployed,other,obc,secondary,5,1,0,mgnregs,66.7,2,1,0,1
21,250000,unemployed,other,obc,secondary,5,1,0,ayushman_bharat,60.0,1,1,0,1
21,250000,unemployed,other,obc,secondary,5,1,0,pm_kisan,0.0,2,2,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,pm_fasal_bima,0.0,2,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,kisan_credit_card,0.0,2,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,pm_matru_vandana,0.0,2,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,mahila_shakti_kendra,0.0,1,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,national_scholarship_portal,0.0,3,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,pm_scholarship_scheme,0.0,2,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,pm_mudra_yojana,0.0,2,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,startup_india_seed_fund,0.0,1,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,deen_dayal_disability,0.0,1,1,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,post_matric_sc,0.0,1,2,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,eklavya_model_school,0.0,0,3,1,0
21,250000,unemployed,other,obc,secondary,5,1,0,indira_gandhi_old_age,0.0,1,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_kisan,75.0,3,1,0,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_fasal_bima,66.7,2,1,0,1
75,800000,farmer,other,obc,graduate,0,0,1,kisan_credit_card,66.7,2,1,0,0
75,800000,farmer,other,obc,graduate,0,0,1,mgnregs,66.7,2,1,0,0
75,800000,farmer,other,obc,graduate,0,0,1,deen_dayal_disability,60.0,1,1,0,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_matru_vandana,0.0,2,1,1,0
75,800000,farmer,other,obc,graduate,0,0,1,mahila_shakti_kendra,0.0,0,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,national_scholarship_portal,0.0,1,3,1,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_scholarship_scheme,0.0,0,3,1,0
75,800000,farmer,other,obc,graduate,0,0,1,ayushman_bharat,0.0,0,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_suraksha_bima,0.0,0,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_jeevan_jyoti,0.0,0,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_awas_yojana_gramin,0.0,2,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,pm_mudra_yojana,0.0,1,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,startup_india_seed_fund,0.0,0,2,1,0
75,800000,farmer,other,obc,graduate,0,0,1,post_matric_sc,0.0,0,3,1,0
75,800000,farmer,other,obc,graduate,0,0,1,eklavya_model_school,0.0,0,3,1,0
75,800000,farmer,other,obc,graduate,0,0,1,indira_gandhi_old_age,0.0,1,2,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,ayushman_bharat,100.0,2,0,0,1
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_suraksha_bima,100.0,2,0,0,1
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
62,40000,daily_wage,other,sc,graduate,1,1,0,mgnregs,100.0,3,0,0,1
62,40000,daily_wage,other,sc,graduate,1,1,0,indira_gandhi_old_age,100.0,3,0,0,1
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_kisan,0.0,3,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_fasal_bima,0.0,2,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,kisan_credit_card,0.0,2,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_matru_vandana,0.0,2,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,mahila_shakti_kendra,0.0,1,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,national_scholarship_portal,0.0,2,2,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_scholarship_scheme,0.0,1,2,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,pm_mudra_yojana,0.0,2,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,startup_india_seed_fund,0.0,0,2,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,deen_dayal_disability,0.0,1,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,post_matric_sc,0.0,2,1,1,0
62,40000,daily_wage,other,sc,graduate,1,1,0,eklavya_model_school,0.0,0,3,1,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_awas_yojana_gramin,71.4,3,1,0,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_suraksha_bima,66.7,1,1,0,0
59,800000,salaried,male,obc,graduate,1,1,1,ayushman_bharat,60.0,1,1,0,1
59,800000,salaried,male,obc,graduate,1,1,1,deen_dayal_disability,60.0,1,1,0,1
59,800000,salaried,male,obc,graduate,1,1,1,mgnregs,33.3,1,2,0,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_kisan,0.0,2,2,1,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_fasal_bima,0.0,2,1,1,0
59,800000,salaried,male,obc,graduate,1,1,1,kisan_credit_card,0.0,2,1,1,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_matru_vandana,0.0,2,1,1,0
59,800000,salaried,male,obc,graduate,1,1,1,mahila_shakti_kendra,0.0,0,2,1,0
59,800000,salaried,male,obc,graduate,1,1,1,national_scholarship_portal,0.0,1,3,1,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_scholarship_scheme,0.0,0,3,1,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_jeevan_jyoti,0.0,0,2,1,0
59,800000,salaried,male,obc,graduate,1,1,1,pm_mudra_yojana,0.0,2,1,1,0
59,800000,salaried,male,obc,graduate,1,1,1,startup_india_seed_fund,0.0,0,2,1,0
59,800000,salaried,male,obc,graduate,1,1,1,post_matric_sc,0.0,0,3,1,0
59,800000,salaried,male,obc,graduate,1,1,1,eklavya_model_school,0.0,0,3,1,0
59,800000,salaried,male,obc,graduate,1,1,1,indira_gandhi_old_age,0.0,1,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,startup_india_seed_fund,75.0,1,1,0,1
71,250000,self_employed,male,sc,postgraduate,0,0,0,mgnregs,66.7,2,1,0,1
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_kisan,0.0,2,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_fasal_bima,0.0,1,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,kisan_credit_card,0.0,1,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_matru_vandana,0.0,2,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,mahila_shakti_kendra,0.0,1,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,national_scholarship_portal,0.0,2,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_scholarship_scheme,0.0,1,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,ayushman_bharat,0.0,0,2,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_suraksha_bima,0.0,1,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,pm_mudra_yojana,0.0,2,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,deen_dayal_disability,0.0,1,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,post_matric_sc,0.0,2,1,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,eklavya_model_school,0.0,0,3,1,0
71,250000,self_employed,male,sc,postgraduate,0,0,0,indira_gandhi_old_age,0.0,1,2,1,0
33,400000,other,female,st,secondary,5,1,0,pm_matru_vandana,100.0,3,0,0,1
33,400000,other,female,st,secondary,5,1,0,pm_suraksha_bima,100.0,2,0,0,1
33,400000,other,female,st,secondary,5,1,0,pm_jeevan_jyoti,100.0,2,0,0,1
