age,annual_income,occupation,gender,category,land_owned_acres,is_bpl,is_disabled,education,scheme_id,rule_score_pct,matched_count,missed_count,is_disqualified,engagement_label
68,90000,student,male,obc,0,1,0,graduate,pm_mudra_yojana,0.0,1,2,1,0
68,90000,student,male,obc,0,1,0,graduate,startup_india_seed_fund,0.0,0,2,1,0
68,90000,student,male,obc,0,1,0,graduate,deen_dayal_disability,0.0,1,1,1,0
68,90000,student,male,obc,0,1,0,graduate,post_matric_sc,0.0,2,1,1,0
68,90000,student,male,obc,0,1,0,graduate,eklavya_model_school,0.0,1,2,1,0
24,250000,self_employed,other,st,8,0,0,none,pm_suraksha_bima,100.0,2,0,0,0
24,250000,self_employed,other,st,8,0,0,none,pm_jeevan_jyoti,100.0,2,0,0,1
24,250000,self_employed,other,st,8,0,0,none,pm_mudra_yojana,100.0,3,0,0,1
24,250000,self_employed,other,st,8,0,0,none,startup_india_seed_fund,100.0,2,0,0,1
24,250000,self_employed,other,st,8,0,0,none,mgnregs,66.7,2,1,0,1
24,250000,self_employed,other,st,8,0,0,none,pm_kisan,0.0,1,3,1,0
24,250000,self_employed,other,st,8,0,0,none,pm_fasal_bima,0.0,2,1,1,0
24,250000,self_employed,other,st,8,0,0,none,kisan_credit_card,0.0,2,1,1,0
24,250000,self_employed,other,st,8,0,0,none,pm_matru_vandana,0.0,2,1,1,0
24,250000,self_employed,other,st,8,0,0,none,mahila_shakti_kendra,0.0,1,1,1,0
24,250000,self_employed,other,st,8,0,0,none,national_scholarship_portal,0.0,3,1,1,0
24,250000,self_employed,other,st,8,0,0,none,pm_scholarship_scheme,0.0,2,1,1,0
24,250000,self_employed,other,st,8,0,0,none,ayushman_bharat,0.0,0,2,1,0
24,250000,self_employed,other,st,8,0,0,none,pm_awas_yojana_gramin,0.0,2,2,1,0
24,250000,self_employed,other,st,8,0,0,none,deen_dayal_disability,0.0,1,1,1,0
24,250000,self_employed,other,st,8,0,0,none,post_matric_sc,0.0,1,2,1,0
24,250000,self_employed,other,st,8,0,0,none,eklavya_model_school,0.0,1,2,1,0
24,250000,self_employed,other,st,8,0,0,none,indira_gandhi_old_age,0.0,0,3,1,0
40,250000,farmer,other,st,2.5,0,0,primary,pm_fasal_bima,100.0,3,0,0,0
40,250000,farmer,other,st,2.5,0,0,primary,kisan_credit_card,100.0,3,0,0,1
40,250000,farmer,other,st,2.5,0,0,primary,pm_suraksha_bima,100.0,2,0,0,1
40,250000,farmer,other,st,2.5,0,0,primary,pm_jeevan_jyoti,100.0,2,0,0,1
40,250000,farmer,other,st,2.5,0,0,primary,pm_kisan,75.0,3,1,0,1
40,250000,farmer,other,st,2.5,0,0,primary,mgnregs,66.7,2,1,0,1
40,250000,farmer,other,st,2.5,0,0,primary,pm_matru_vandana,0.0,2,1,1,0
40,250000,farmer,other,st,2.5,0,0,primary,mahila_shakti_kendra,0.0,1,1,1,0
40,250000,farmer,other,st,2.5,0,0,primary,national_scholarship_portal,0.0,2,2,1,0
40,250000,farmer,other,st,2.5,0,0,primary,pm_scholarship_scheme,0.0,1,2,1,0
40,250000,farmer,other,st,2.5,0,0,primary,ayushman_bharat,0.0,0,2,1,0
40,250000,farmer,other,st,2.5,0,0,primary,pm_awas_yojana_gramin,0.0,3,1,1,0
40,250000,farmer,other,st,2.5,0,0,primary,pm_mudra_yojana,0.0,2,1,1,0
40,250000,farmer,other,st,2.5,0,0,primary,startup_india_seed_fund,0.0,1,1,1,0
40,250000,farmer,other,st,2.5,0,0,primary,deen_dayal_disability,0.0,1,1,1,0
40,250000,farmer,other,st,2.5,0,0,primary,post_matric_sc,0.0,1,2,1,0
40,250000,farmer,other,st,2.5,0,0,primary,eklavya_model_school,0.0,1,2,1,0
40,250000,farmer,other,st,2.5,0,0,primary,indira_gandhi_old_age,0.0,0,3,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,pm_matru_vandana,100.0,3,0,0,1
40,800000,unemployed,female,obc,2.5,0,0,none,pm_suraksha_bima,66.7,1,1,0,1
40,800000,unemployed,female,obc,2.5,0,0,none,pm_jeevan_jyoti,66.7,1,1,0,1
40,800000,unemployed,female,obc,2.5,0,0,none,mgnregs,66.7,2,1,0,1
40,800000,unemployed,female,obc,2.5,0,0,none,mahila_shakti_kendra,60.0,1,1,0,0
40,800000,unemployed,female,obc,2.5,0,0,none,pm_kisan,0.0,2,2,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,pm_fasal_bima,0.0,2,1,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,kisan_credit_card,0.0,2,1,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,national_scholarship_portal,0.0,1,3,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,pm_scholarship_scheme,0.0,0,3,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,ayushman_bharat,0.0,0,2,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,pm_awas_yojana_gramin,0.0,2,2,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,pm_mudra_yojana,0.0,2,1,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,startup_india_seed_fund,0.0,1,1,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,deen_dayal_disability,0.0,0,2,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,post_matric_sc,0.0,0,3,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,eklavya_model_school,0.0,0,3,1,0
40,800000,unemployed,female,obc,2.5,0,0,none,indira_gandhi_old_age,0.0,0,3,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,pm_suraksha_bima,100.0,2,0,0,1
37,40000,self_employed,other,sc,8,0,0,secondary,pm_jeevan_jyoti,100.0,2,0,0,0
37,40000,self_employed,other,sc,8,0,0,secondary,mgnregs,100.0,3,0,0,1
37,40000,self_employed,other,sc,8,0,0,secondary,pm_mudra_yojana,100.0,3,0,0,1
37,40000,self_employed,other,sc,8,0,0,secondary,startup_india_seed_fund,100.0,2,0,0,1
37,40000,self_employed,other,sc,8,0,0,secondary,pm_kisan,0.0,2,2,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,pm_fasal_bima,0.0,2,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,kisan_credit_card,0.0,2,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,pm_matru_vandana,0.0,2,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,mahila_shakti_kendra,0.0,1,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,national_scholarship_portal,0.0,2,2,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,pm_scholarship_scheme,0.0,1,2,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,ayushman_bharat,0.0,1,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,pm_awas_yojana_gramin,0.0,2,2,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,deen_dayal_disability,0.0,1,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,post_matric_sc,0.0,2,1,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,eklavya_model_school,0.0,0,3,1,0
37,40000,self_employed,other,sc,8,0,0,secondary,indira_gandhi_old_age,0.0,1,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,indira_gandhi_old_age,75.0,2,1,0,0
65,1500000,salaried,male,obc,5,1,0,none,pm_suraksha_bima,66.7,1,1,0,1
65,1500000,salaried,male,obc,5,1,0,none,ayushman_bharat,60.0,1,1,0,0
65,1500000,salaried,male,obc,5,1,0,none,pm_awas_yojana_gramin,57.1,2,2,0,1
65,1500000,salaried,male,obc,5,1,0,none,mgnregs,33.3,1,2,0,0
65,1500000,salaried,male,obc,5,1,0,none,pm_kisan,0.0,2,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,pm_fasal_bima,0.0,2,1,1,0
65,1500000,salaried,male,obc,5,1,0,none,kisan_credit_card,0.0,2,1,1,0
65,1500000,salaried,male,obc,5,1,0,none,pm_matru_vandana,0.0,1,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,mahila_shakti_kendra,0.0,0,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,national_scholarship_portal,0.0,1,3,1,0
65,1500000,salaried,male,obc,5,1,0,none,pm_scholarship_scheme,0.0,0,3,1,0
65,1500000,salaried,male,obc,5,1,0,none,pm_jeevan_jyoti,0.0,0,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,pm_mudra_yojana,0.0,1,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,startup_india_seed_fund,0.0,0,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,deen_dayal_disability,0.0,0,2,1,0
65,1500000,salaried,male,obc,5,1,0,none,post_matric_sc,0.0,0,3,1,0
65,1500000,salaried,male,obc,5,1,0,none,eklavya_model_school,0.0,0,3,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_suraksha_bima,66.7,1,1,0,1
56,1500000,daily_wage,other,st,1,0,0,graduate,mgnregs,66.7,2,1,0,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_kisan,0.0,2,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_fasal_bima,0.0,2,1,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,kisan_credit_card,0.0,2,1,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_matru_vandana,0.0,1,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,mahila_shakti_kendra,0.0,0,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,national_scholarship_portal,0.0,1,3,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_scholarship_scheme,0.0,0,3,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,ayushman_bharat,0.0,0,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_jeevan_jyoti,0.0,0,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_awas_yojana_gramin,0.0,2,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,pm_mudra_yojana,0.0,1,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,startup_india_seed_fund,0.0,0,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,deen_dayal_disability,0.0,0,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,post_matric_sc,0.0,0,3,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,eklavya_model_school,0.0,1,2,1,0
56,1500000,daily_wage,other,st,1,0,0,graduate,indira_gandhi_old_age,0.0,0,3,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_matru_vandana,100.0,3,0,0,1
78,150000,self_employed,female,general,0.5,1,0,postgraduate,mahila_shakti_kendra,100.0,2,0,0,1
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_awas_yojana_gramin,100.0,4,0,0,1
78,150000,self_employed,female,general,0.5,1,0,postgraduate,mgnregs,100.0,3,0,0,1
78,150000,self_employed,female,general,0.5,1,0,postgraduate,startup_india_seed_fund,75.0,1,1,0,1
78,150000,self_employed,female,general,0.5,1,0,postgraduate,indira_gandhi_old_age,75.0,2,1,0,1
78,150000,self_employed,female,general,0.5,1,0,postgraduate,ayushman_bharat,60.0,1,1,0,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_kisan,0.0,3,1,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_fasal_bima,0.0,2,1,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,kisan_credit_card,0.0,1,2,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,national_scholarship_portal,0.0,1,3,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_scholarship_scheme,0.0,1,2,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_suraksha_bima,0.0,1,1,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_jeevan_jyoti,0.0,1,1,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,pm_mudra_yojana,0.0,2,1,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,deen_dayal_disability,0.0,1,1,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,post_matric_sc,0.0,1,2,1,0
78,150000,self_employed,female,general,0.5,1,0,postgraduate,eklavya_model_school,0.0,0,3,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_fasal_bima,100.0,3,0,0,1
64,1500000,farmer,female,sc,8,0,0,postgraduate,kisan_credit_card,100.0,3,0,0,1
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_matru_vandana,83.3,2,1,0,1
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_suraksha_bima,66.7,1,1,0,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,mgnregs,66.7,2,1,0,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,mahila_shakti_kendra,60.0,1,1,0,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_kisan,50.0,2,2,0,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,national_scholarship_portal,0.0,1,3,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_scholarship_scheme,0.0,0,3,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,ayushman_bharat,0.0,0,2,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_jeevan_jyoti,0.0,0,2,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_awas_yojana_gramin,0.0,1,3,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,pm_mudra_yojana,0.0,1,2,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,startup_india_seed_fund,0.0,0,2,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,deen_dayal_disability,0.0,0,2,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,post_matric_sc,0.0,1,2,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,eklavya_model_school,0.0,0,3,1,0
64,1500000,farmer,female,sc,8,0,0,postgraduate,indira_gandhi_old_age,0.0,1,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,pm_matru_vandana,100.0,3,0,0,1
26,800000,student,female,obc,0.5,0,0,secondary,national_scholarship_portal,75.0,3,1,0,0
26,800000,student,female,obc,0.5,0,0,secondary,pm_suraksha_bima,66.7,1,1,0,1
26,800000,student,female,obc,0.5,0,0,secondary,pm_jeevan_jyoti,66.7,1,1,0,0
26,800000,student,female,obc,0.5,0,0,secondary,mahila_shakti_kendra,60.0,1,1,0,1
26,800000,student,female,obc,0.5,0,0,secondary,pm_scholarship_scheme,50.0,1,2,0,0
26,800000,student,female,obc,0.5,0,0,secondary,mgnregs,33.3,1,2,0,0
26,800000,student,female,obc,0.5,0,0,secondary,pm_kisan,0.0,2,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,pm_fasal_bima,0.0,2,1,1,0
26,800000,student,female,obc,0.5,0,0,secondary,kisan_credit_card,0.0,2,1,1,0
26,800000,student,female,obc,0.5,0,0,secondary,ayushman_bharat,0.0,0,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,pm_awas_yojana_gramin,0.0,2,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,pm_mudra_yojana,0.0,2,1,1,0
26,800000,student,female,obc,0.5,0,0,secondary,startup_india_seed_fund,0.0,1,1,1,0
26,800000,student,female,obc,0.5,0,0,secondary,deen_dayal_disability,0.0,0,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,post_matric_sc,0.0,1,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,eklavya_model_school,0.0,1,2,1,0
26,800000,student,female,obc,0.5,0,0,secondary,indira_gandhi_old_age,0.0,0,3,1,0
47,150000,other,male,obc,0,0,0,primary,pm_suraksha_bima,100.0,2,0,0,1
47,150000,other,male,obc,0,0,0,primary,pm_jeevan_jyoti,100.0,2,0,0,1
47,150000,other,male,obc,0,0,0,primary,mgnregs,100.0,3,0,0,1
47,150000,other,male,obc,0,0,0,primary,pm_kisan,0.0,3,1,1,0
47,150000,other,male,obc,0,0,0,primary,pm_fasal_bima,0.0,1,2,1,0
47,150000,other,male,obc,0,0,0,primary,kisan_credit_card,0.0,1,2,1,0
47,150000,other,male,obc,0,0,0,primary,pm_matru_vandana,0.0,2,1,1,0
47,150000,other,male,obc,0,0,0,primary,mahila_shakti_kendra,0.0,1,1,1,0
47,150000,other,male,obc,0,0,0,primary,national_scholarship_portal,0.0,2,2,1,0
47,150000,other,male,obc,0,0,0,primary,pm_scholarship_scheme,0.0,1,2,1,0
47,150000,other,male,obc,0,0,0,primary,ayushman_bharat,0.0,0,2,1,0
47,150000,other,male,obc,0,0,0,primary,pm_awas_yojana_gramin,0.0,3,1,1,0
47,150000,other,male,obc,0,0,0,primary,pm_mudra_yojana,0.0,2,1,1,0
47,150000,other,male,obc,0,0,0,primary,startup_india_seed_fund,0.0,1,1,1,0
47,150000,other,male,obc,0,0,0,primary,deen_dayal_disability,0.0,1,1,1,0
47,150000,other,male,obc,0,0,0,primary,post_matric_sc,0.0,1,2,1,0
47,150000,other,male,obc,0,0,0,primary,eklavya_model_school,0.0,0,3,1,0
47,150000,other,male,obc,0,0,0,primary,indira_gandhi_old_age,0.0,0,3,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,pm_fasal_bima,100.0,3,0,0,1
36,250000,farmer,other,general,2.5,0,0,graduate,kisan_credit_card,100.0,3,0,0,1
36,250000,farmer,other,general,2.5,0,0,graduate,pm_suraksha_bima,100.0,2,0,0,1
36,250000,farmer,other,general,2.5,0,0,graduate,pm_jeevan_jyoti,100.0,2,0,0,1
36,250000,farmer,other,general,2.5,0,0,graduate,pm_kisan,75.0,3,1,0,1
36,250000,farmer,other,general,2.5,0,0,graduate,mgnregs,66.7,2,1,0,1
36,250000,farmer,other,general,2.5,0,0,graduate,pm_matru_vandana,0.0,2,1,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,mahila_shakti_kendra,0.0,1,1,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,national_scholarship_portal,0.0,1,3,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,pm_scholarship_scheme,0.0,1,2,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,ayushman_bharat,0.0,0,2,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,pm_awas_yojana_gramin,0.0,3,1,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,pm_mudra_yojana,0.0,2,1,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,startup_india_seed_fund,0.0,1,1,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,deen_dayal_disability,0.0,1,1,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,post_matric_sc,0.0,1,2,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,eklavya_model_school,0.0,0,3,1,0
36,250000,farmer,other,general,2.5,0,0,graduate,indira_gandhi_old_age,0.0,0,3,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_suraksha_bima,100.0,2,0,0,1
63,40000,daily_wage,other,sc,8,0,0,graduate,mgnregs,100.0,3,0,0,1
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_kisan,0.0,2,2,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_fasal_bima,0.0,2,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,kisan_credit_card,0.0,2,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_matru_vandana,0.0,2,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,mahila_shakti_kendra,0.0,1,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,national_scholarship_portal,0.0,2,2,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_scholarship_scheme,0.0,1,2,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,ayushman_bharat,0.0,1,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_jeevan_jyoti,0.0,1,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_awas_yojana_gramin,0.0,2,2,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,pm_mudra_yojana,0.0,2,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,startup_india_seed_fund,0.0,0,2,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,deen_dayal_disability,0.0,1,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,post_matric_sc,0.0,2,1,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,eklavya_model_school,0.0,0,3,1,0
63,40000,daily_wage,other,sc,8,0,0,graduate,indira_gandhi_old_age,0.0,2,1,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,pm_matru_vandana,83.3,2,1,0,1
50,1500000,salaried,female,sc,8,1,0,secondary,pm_suraksha_bima,66.7,1,1,0,1
50,1500000,salaried,female,sc,8,1,0,secondary,pm_jeevan_jyoti,66.7,1,1,0,0
50,1500000,salaried,female,sc,8,1,0,secondary,mahila_shakti_kendra,60.0,1,1,0,1
50,1500000,salaried,female,sc,8,1,0,secondary,ayushman_bharat,60.0,1,1,0,1
50,1500000,salaried,female,sc,8,1,0,secondary,pm_awas_yojana_gramin,57.1,2,2,0,0
50,1500000,salaried,female,sc,8,1,0,secondary,mgnregs,33.3,1,2,0,1
50,1500000,salaried,female,sc,8,1,0,secondary,pm_kisan,0.0,1,3,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,pm_fasal_bima,0.0,2,1,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,kisan_credit_card,0.0,2,1,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,national_scholarship_portal,0.0,1,3,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,pm_scholarship_scheme,0.0,0,3,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,pm_mudra_yojana,0.0,1,2,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,startup_india_seed_fund,0.0,1,1,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,deen_dayal_disability,0.0,0,2,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,post_matric_sc,0.0,1,2,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,eklavya_model_school,0.0,0,3,1,0
50,1500000,salaried,female,sc,8,1,0,secondary,indira_gandhi_old_age,0.0,1,2,1,0
40,40000,student,other,st,2.5,0,0,graduate,pm_suraksha_bima,100.0,2,0,0,1
40,40000,student,other,st,2.5,0,0,graduate,pm_jeevan_jyoti,100.0,2,0,0,1
40,40000,student,other,st,2.5,0,0,graduate,national_scholarship_portal,87.5,3,1,0,1
40,40000,student,other,st,2.5,0,0,graduate,pm_scholarship_scheme,83.3,2,1,0,1
40,40000,student,other,st,2.5,0,0,graduate,eklavya_model_school,83.3,2,1,0,1
40,40000,student,other,st,2.5,0,0,graduate,mgnregs,66.7,2,1,0,0
40,40000,student,other,st,2.5,0,0,graduate,pm_kisan,0.0,3,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,pm_fasal_bima,0.0,2,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,kisan_credit_card,0.0,2,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,pm_matru_vandana,0.0,2,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,mahila_shakti_kendra,0.0,1,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,ayushman_bharat,0.0,1,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,pm_awas_yojana_gramin,0.0,3,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,pm_mudra_yojana,0.0,2,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,startup_india_seed_fund,0.0,1,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,deen_dayal_disability,0.0,1,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,post_matric_sc,0.0,2,1,1,0
40,40000,student,other,st,2.5,0,0,graduate,indira_gandhi_old_age,0.0,1,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,pm_suraksha_bima,100.0,2,0,0,1
50,250000,self_employed,male,general,0,0,0,primary,pm_jeevan_jyoti,100.0,2,0,0,0
50,250000,self_employed,male,general,0,0,0,primary,pm_mudra_yojana,100.0,3,0,0,1
50,250000,self_employed,male,general,0,0,0,primary,startup_india_seed_fund,100.0,2,0,0,1
50,250000,self_employed,male,general,0,0,0,primary,mgnregs,66.7,2,1,0,1
50,250000,self_employed,male,general,0,0,0,primary,pm_kisan,0.0,2,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,pm_fasal_bima,0.0,1,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,kisan_credit_card,0.0,1,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,pm_matru_vandana,0.0,2,1,1,0
50,250000,self_employed,male,general,0,0,0,primary,mahila_shakti_kendra,0.0,1,1,1,0
50,250000,self_employed,male,general,0,0,0,primary,national_scholarship_portal,0.0,1,3,1,0
50,250000,self_employed,male,general,0,0,0,primary,pm_scholarship_scheme,0.0,1,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,ayushman_bharat,0.0,0,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,pm_awas_yojana_gramin,0.0,3,1,1,0
50,250000,self_employed,male,general,0,0,0,primary,deen_dayal_disability,0.0,1,1,1,0
50,250000,self_employed,male,general,0,0,0,primary,post_matric_sc,0.0,1,2,1,0
50,250000,self_employed,male,general,0,0,0,primary,eklavya_model_school,0.0,0,3,1,0
50,250000,self_employed,male,general,0,0,0,primary,indira_gandhi_old_age,0.0,0,3,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,startup_india_seed_fund,75.0,1,1,0,1
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_kisan,0.0,2,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_fasal_bima,0.0,1,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,kisan_credit_card,0.0,1,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_matru_vandana,0.0,1,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,mahila_shakti_kendra,0.0,1,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,national_scholarship_portal,0.0,2,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_scholarship_scheme,0.0,1,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,ayushman_bharat,0.0,1,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_suraksha_bima,0.0,1,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_jeevan_jyoti,0.0,1,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_awas_yojana_gramin,0.0,2,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,mgnregs,0.0,2,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,pm_mudra_yojana,0.0,2,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,deen_dayal_disability,0.0,1,1,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,post_matric_sc,0.0,1,2,1,0
17,90000,self_employed,male,general,0.5,0,0,graduate,eklavya_model_school,0.0,1,2,1,0
